Method,Delta,COV
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,58.93
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,46.26
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,97.41
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,92.67
ConfGenX MMFF9494s,1.875,81.82
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,78.57
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,92.11
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,31.11
ConfGenX MMFF9494s,1.875,40.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,85.90
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,91.06
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,99.72
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,68.81
ConfGenX MMFF9494s,1.875,95.77
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,0.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,97.88
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,0.00
ConfGenX MMFF9494s,1.875,73.91
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,87.50
ConfGenX MMFF9494s,1.875,0.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,69.23
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,99.26
ConfGenX MMFF9494s,1.875,90.48
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,91.43
ConfGenX MMFF9494s,1.875,86.67
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,97.78
ConfGenX MMFF9494s,1.875,81.08
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,92.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,78.95
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,73.49
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,96.23
ConfGenX MMFF9494s,1.875,91.03
ConfGenX MMFF9494s,1.875,53.57
ConfGenX MMFF9494s,1.875,88.24
ConfGenX MMFF9494s,1.875,70.45
ConfGenX MMFF9494s,1.875,92.83
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,12.00
ConfGenX MMFF9494s,1.875,90.11
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,37.84
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,95.63
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,98.55
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,74.90
ConfGenX MMFF9494s,1.875,47.89
ConfGenX MMFF9494s,1.875,64.44
ConfGenX MMFF9494s,1.875,80.00
ConfGenX MMFF9494s,1.875,66.67
ConfGenX MMFF9494s,1.875,66.67
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,97.03
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,86.67
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,96.37
ConfGenX MMFF9494s,1.875,98.28
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,75.47
ConfGenX MMFF9494s,1.875,64.71
ConfGenX MMFF9494s,1.875,96.08
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,64.18
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,64.34
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,85.71
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,93.44
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,86.96
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,77.87
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,33.79
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,99.25
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,40.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,98.46
ConfGenX MMFF9494s,1.875,50.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,72.68
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,72.97
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,98.10
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,39.29
ConfGenX MMFF9494s,1.875,60.61
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,90.91
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,81.69
ConfGenX MMFF9494s,1.875,85.71
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,97.87
ConfGenX MMFF9494s,1.875,91.23
ConfGenX MMFF9494s,1.875,53.85
ConfGenX MMFF9494s,1.875,97.67
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,18.18
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,95.89
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,73.91
ConfGenX MMFF9494s,1.875,98.92
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,0.00
ConfGenX MMFF9494s,1.875,52.63
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,0.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,73.27
ConfGenX MMFF9494s,1.875,17.24
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,68.72
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,94.81
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,90.48
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,45.45
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,98.59
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,78.95
ConfGenX MMFF9494s,1.875,61.54
ConfGenX MMFF9494s,1.875,80.79
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,57.14
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,83.33
ConfGenX MMFF9494s,1.875,97.06
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,84.62
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,54.55
ConfGenX MMFF9494s,1.875,70.55
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,82.05
ConfGenX MMFF9494s,1.875,98.55
ConfGenX MMFF9494s,1.875,90.91
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,42.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,63.64
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,90.00
ConfGenX MMFF9494s,1.875,95.83
ConfGenX MMFF9494s,1.875,84.21
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,97.50
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,25.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,53.33
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,99.24
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,75.93
ConfGenX MMFF9494s,1.875,69.44
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,97.18
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,88.54
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,85.42
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,67.65
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,96.05
ConfGenX MMFF9494s,1.875,97.76
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,96.30
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,86.84
ConfGenX MMFF9494s,1.875,98.10
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,90.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,80.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,99.35
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,90.91
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,98.46
ConfGenX MMFF9494s,1.875,96.58
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,79.57
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,96.72
ConfGenX MMFF9494s,1.875,96.75
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,69.05
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,80.49
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,74.29
ConfGenX MMFF9494s,1.875,50.00
ConfGenX MMFF9494s,1.875,28.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,33.33
ConfGenX MMFF9494s,1.875,80.00
ConfGenX MMFF9494s,1.875,62.50
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,33.33
ConfGenX MMFF9494s,1.875,41.67
ConfGenX MMFF9494s,1.875,65.03
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,42.86
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,81.25
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,73.33
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,90.91
ConfGenX MMFF9494s,1.875,63.64
ConfGenX MMFF9494s,1.875,53.85
ConfGenX MMFF9494s,1.875,88.41
ConfGenX MMFF9494s,1.875,89.04
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,81.82
ConfGenX MMFF9494s,1.875,58.33
ConfGenX MMFF9494s,1.875,96.88
ConfGenX MMFF9494s,1.875,84.62
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,70.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,94.19
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,30.56
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,89.23
ConfGenX MMFF9494s,1.875,50.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,96.30
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,85.71
ConfGenX MMFF9494s,1.875,62.96
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,97.40
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,92.15
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,93.48
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,94.12
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,75.23
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,73.08
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,92.31
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,93.10
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,100.00
ConfGenX MMFF9494s,1.875,0.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,3.54
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,84.29
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,98.40
ConfGenX MMFF9494s,2.0,93.63
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
ConfGenX MMFF9494s,2.0,100.00
